kimble_id,won,initial_month,finalized_month,time_to_rev,final_measured_p1,months_to_rev,p1_revenue_kimble_latest,p3_forecast_revenue_mean,p3_forecast_revenue_std,p3_forecast_revenue_last,p3_forecast_revenue_min,p3_forecast_revenue_max,p1_revenue_mean,p1_revenue_std,p1_revenue_last,p1_revenue_min,p1_revenue_max,level_mean,level_std,level_last,level_min,level_max,p2_resource_mean,p2_resource_std,p2_resource_last,p2_resource_min,p2_resource_max,p3_resource_mean,p3_resource_std,p3_resource_last,p3_resource_min,p3_resource_max,p2_forecast_revenue_mean,p2_forecast_revenue_std,p2_forecast_revenue_last,p2_forecast_revenue_min,p2_forecast_revenue_max,p3_cost_mean,p3_cost_std,p3_cost_last,p3_cost_min,p3_cost_max,p2_cost_mean,p2_cost_std,p2_cost_last,p2_cost_min,p2_cost_max,cost_rate_mean,cost_rate_std,cost_rate_last,cost_rate_min,cost_rate_max,adjustments_mean,adjustments_std,adjustments_last,adjustments_min,adjustments_max,sales_rate_mean,sales_rate_std,sales_rate_last,sales_rate_min,sales_rate_max,billable_days_mean,billable_days_std,billable_days_last,billable_days_min,billable_days_max,month_end,level_unique,level_nunique,resource_name_unique,resource_name_nunique,resource_bu_unique,resource_bu_nunique,resource_location_unique,resource_location_nunique,delivery_probability_unique,delivery_probability_nunique,p3_forecast_revenue_unique,p3_forecast_revenue_nunique,delivery_probability_mean,delivery_probability_std,delivery_probability_last,delivery_probability_min,delivery_probability_max,month_end_title_nunique,time_period_nunique,month_end_delta,time_period_delta,month_end_title_min_year,month_end_title_min_month,month_end_title_max_year,month_end_title_max_month,month_end_title_last_year,month_end_title_last_month,time_period_min_year,time_period_min_month,time_period_max_year,time_period_max_month,time_period_last_year,time_period_last_month,sales_opp_owner,delivery_manager,product,account,client_unit,split,initial_me_m,initial_me_y
KE013462-001,False,2019-01-01,,,0.0,,0.0,115700.75,44784.18097479659,144045.0,49918.00000000001,144045.0,0.0,0.0,0.0,0.0,0.0,147.0,15.0996688705415,132.0,132.0,168.0,0.0,0.0,0.0,0.0,0.0,1430.0,127.0170592217177,1540.0,1320.0,1540.0,0.0,0.0,0.0,0.0,0.0,305008.665,25922.54211240414,327458.26999999996,282559.06,327458.26999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12410.6775,1276.5603491772972,11230.999999999998,11230.999999999998,14225.909999999996,1252.0475000000001,446.59611099777095,1548.75,590.8000000000001,1548.75,2019-04-01,[3. 4. 6. 5.],4,"['#PSU Poland | PDev | L3' '#PSU Poland | Test | L4'
 '#PSU Poland | PDev | L6' '#PSU Poland | Arch | L5'
 '#PSU Poland | Bcons | L4']",5,['PSU PL'],1,[nan],0,[0.1  0.25],2,"[ 4140.    3240.    1890.     990.    2880.    1350.    3420.    1610.
  1260.     735.     385.    1120.     525.    1330.    2617.4   2048.4
  1194.9    625.9   1820.8    853.5   2162.2   2070.    1845.     945.
   270.    1440.     675.    1710.    4050.    2250.    4725.    3262.5
  2137.5   1462.5   5121.    2845.    5974.5   4125.25  2702.75  1849.25
  3150.    1750.    3675.    2537.5   1662.5   1137.5   8100.    4500.
  9450.    6525.    4275.    2925.    4025.    3500.    1050.    3325.
  5175.    5690.    6543.5   5405.5   1707.    9000.   10350.    8550.
  2700.  ]",65,0.2125,0.07500000000000001,0.25,0.1,0.25,4,10,90,275,2019,1,2019,4,2019,4,2019,3,2019,12,2019,12,10,1,5,29,6,train,1,2019
KE013462-001,False,2019-01-01,,,0.0,,0.0,121369.6,40803.14265837865,144045.0,49918.00000000001,144045.0,0.0,0.0,0.0,0.0,0.0,144.0,14.696938456699069,132.0,132.0,168.0,0.0,0.0,0.0,0.0,0.0,1452.0,120.49896265113657,1540.0,1320.0,1540.0,0.0,0.0,0.0,0.0,0.0,309498.586,24592.287309403117,327458.26999999996,282559.06,327458.26999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12174.742,1224.9622625289312,11230.999999999998,11230.999999999998,14225.909999999996,1311.3880000000001,408.89184324219525,1548.75,590.8000000000001,1548.75,2019-05-01,[3. 4. 6. 5.],4,"['#PSU Poland | PDev | L3' '#PSU Poland | Test | L4'
 '#PSU Poland | PDev | L6' '#PSU Poland | Arch | L5'
 '#PSU Poland | Bcons | L4']",5,['PSU PL'],1,[nan],0,[0.1  0.25],2,"[ 4140.    3240.    1890.     990.    2880.    1350.    3420.    1610.
  1260.     735.     385.    1120.     525.    1330.    2617.4   2048.4
  1194.9    625.9   1820.8    853.5   2162.2   2070.    1845.     945.
   270.    1440.     675.    1710.    4050.    2250.    4725.    3262.5
  2137.5   1462.5   5121.    2845.    5974.5   4125.25  2702.75  1849.25
  3150.    1750.    3675.    2537.5   1662.5   1137.5   8100.    4500.
  9450.    6525.    4275.    2925.    4025.    3500.    1050.    3325.
  5175.    5690.    6543.5   5405.5   1707.    9000.   10350.    8550.
  2700.  ]",65,0.22000000000000003,0.0670820393249937,0.25,0.1,0.25,5,10,120,275,2019,1,2019,5,2019,5,2019,3,2019,12,2019,12,10,1,5,29,6,train,1,2019
KE013462-001,False,2019-01-01,,,0.0,,0.0,118783.375,37041.17329599252,105852.25,49918.00000000001,144045.0,0.0,0.0,0.0,0.0,0.0,134.66666666666666,26.371702005495713,88.0,88.0,168.0,0.0,0.0,0.0,0.0,0.0,1398.6666666666667,169.3595780186839,1132.0,1132.0,1540.0,0.0,0.0,0.0,0.0,0.0,298025.5416666667,35687.65828314287,240660.31999999998,240660.31999999998,327458.26999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11392.376666666665,2207.487061005492,7480.550000000001,7480.550000000001,14225.909999999996,1320.7483333333334,366.44198260661483,1367.5500000000002,590.8000000000001,1548.75,2019-06-01,[3. 4. 6. 5.],4,"['#PSU Poland | PDev | L3' '#PSU Poland | Test | L4'
 '#PSU Poland | PDev | L6' '#PSU Poland | Arch | L5'
 '#PSU Poland | Bcons | L4']",5,['PSU PL'],1,[nan],0,[0.1  0.25],2,"[ 4140.    3240.    1890.     990.    2880.    1350.    3420.    1610.
  1260.     735.     385.    1120.     525.    1330.    2617.4   2048.4
  1194.9    625.9   1820.8    853.5   2162.2   2070.    1845.     945.
   270.    1440.     675.    1710.    4050.    2250.    4725.    3262.5
  2137.5   1462.5   5121.    2845.    5974.5   4125.25  2702.75  1849.25
  3150.    1750.    3675.    2537.5   1662.5   1137.5   8100.    4500.
  9450.    6525.    4275.    2925.    4025.    3500.    1050.    3325.
  5175.    5690.    6543.5   5405.5   1707.    9000.   10350.    8550.
  2700.    4162.5   5263.25  3237.5   8325.  ]",69,0.225,0.061237243569579464,0.25,0.1,0.25,6,10,151,275,2019,1,2019,6,2019,6,2019,3,2019,12,2019,12,10,1,5,29,6,train,1,2019
KE011622-001,True,2019-01-01,2019-03-01,59 days 00:00:00.000000000,69375.0,2.0,69375.0,77500.0,,77500.0,77500.0,77500.0,77500.0,,77500.0,77500.0,77500.0,44.0,,44.0,44.0,44.0,59.99000000000001,,59.99000000000001,59.99000000000001,59.99000000000001,60.00001,,60.00001,60.00001,60.00001,77500.0,,77500.0,77500.0,77500.0,48247.98999999999,,48247.98999999999,48247.98999999999,48247.98999999999,48247.98999999999,,48247.98999999999,48247.98999999999,48247.98999999999,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10423.86,,10423.86,10423.86,10423.86,149.4,,149.4,149.4,149.4,2019-01-01,[5. 6.],2,['Harry Burn' 'Steve Greaves'],2,['PSU UK'],1,['London'],1,[1.],1,[ 7500.   25000.    6250.   23750.    5625.    3409.09  2556.82],7,1.0,,1.0,1.0,1.0,1,4,0,90,2019,1,2019,1,2019,1,2019,1,2019,4,2019,3,10,19,5,26,6,train,1,2019
KE011622-001,True,2019-01-01,2019-03-01,59 days 00:00:00.000000000,69375.0,2.0,69375.0,73398.125,5800.92725615914,69296.25,69296.25,77500.0,73398.125,5800.92725615914,69296.25,69296.25,77500.0,38.5,7.7781745930520225,33.0,33.0,44.0,56.845000000000006,4.447701653663389,53.7,53.7,59.99000000000001,56.848755,4.456547559496029,53.6975,53.6975,60.00001,73398.125,5800.92725615914,69296.25,69296.25,77500.0,45684.16499999999,3625.7960865511964,43120.34,43120.34,48247.98999999999,45684.16499999999,3625.7960865511964,43120.34,43120.34,48247.98999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9114.43,1851.8136649782023,7805.0,7805.0,10423.86,132.2,24.32447327281723,115.0,115.0,149.4,2019-02-01,[5. 6.],2,['Harry Burn' 'Steve Greaves'],2,['PSU UK'],1,['London'],1,[1.],1,"[ 7500.   25000.    6250.   23750.    5625.    3409.09  2556.82  3562.5
  3858.75]",9,1.0,0.0,1.0,1.0,1.0,2,4,31,90,2019,1,2019,2,2019,2,2019,1,2019,4,2019,3,10,19,5,26,6,train,1,2019
KE012186-001,False,2019-01-01,,,0.0,,0.0,22000.0,,22000.0,22000.0,22000.0,0.0,,0.0,0.0,0.0,30.0,,30.0,30.0,30.0,0.0,,0.0,0.0,0.0,220.0,,220.0,220.0,220.0,0.0,,0.0,0.0,0.0,152715.2,,152715.2,152715.2,152715.2,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6000.0,,6000.0,6000.0,6000.0,115.89999999999999,,115.89999999999999,115.89999999999999,115.89999999999999,2019-01-01,[5.],1,['#PSU UK | Bcons | L5'],1,['PSU UK'],1,[nan],0,[0.1],1,[4600. 4200.  400. 4000.],4,0.1,,0.1,0.1,0.1,1,6,0,153,2019,1,2019,1,2019,1,2019,6,2019,11,2019,6,10,19,5,29,6,train,1,2019
KE012186-001,False,2019-01-01,,,0.0,,0.0,22000.0,0.0,22000.0,22000.0,22000.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,0.0,0.0,0.0,152715.2,0.0,152715.2,152715.2,152715.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,6000.0,6000.0,6000.0,115.89999999999999,0.0,115.89999999999999,115.89999999999999,115.89999999999999,2019-02-01,[5.],1,['#PSU UK | Bcons | L5'],1,['PSU UK'],1,[nan],0,[0.1],1,[4600. 4200.  400. 4000.],4,0.1,0.0,0.1,0.1,0.1,2,6,31,153,2019,1,2019,2,2019,2,2019,6,2019,11,2019,6,10,19,5,29,6,train,1,2019
KE012186-001,False,2019-01-01,,,0.0,,0.0,22000.0,0.0,22000.0,22000.0,22000.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,0.0,0.0,0.0,152715.2,0.0,152715.2,152715.2,152715.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,6000.0,6000.0,6000.0,115.89999999999999,0.0,115.89999999999999,115.89999999999999,115.89999999999999,2019-03-01,[5.],1,['#PSU UK | Bcons | L5'],1,['PSU UK'],1,[nan],0,[0.1],1,[4600. 4200.  400. 4000.],4,0.10000000000000002,0.0,0.1,0.1,0.1,3,6,59,153,2019,1,2019,3,2019,3,2019,6,2019,11,2019,6,10,19,5,29,6,train,1,2019
KE012186-001,False,2019-01-01,,,0.0,,0.0,17050.0,9900.0,2200.0,2200.0,22000.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,0.0,0.0,0.0,152715.2,0.0,152715.2,152715.2,152715.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,6000.0,6000.0,6000.0,115.89999999999999,0.0,115.89999999999999,115.89999999999999,115.89999999999999,2019-04-01,[5.],1,['#PSU UK | Bcons | L5'],1,['PSU UK'],1,[nan],0,[0.1  0.01],2,[4600. 4200.  400. 4000.  460.  420.   40.],7,0.07750000000000001,0.045000000000000005,0.01,0.01,0.1,4,6,90,153,2019,1,2019,4,2019,4,2019,6,2019,11,2019,6,10,19,5,29,6,train,1,2019
KE012186-001,False,2019-01-01,,,0.0,,0.0,13980.0,10983.259989638778,1700.0,1700.0,22000.0,0.0,0.0,0.0,0.0,0.0,28.0,4.47213595499958,20.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,210.0,22.360679774997898,170.0,170.0,220.0,0.0,0.0,0.0,0.0,0.0,145773.6,15521.889472612538,118007.20000000001,118007.20000000001,152715.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5600.0,894.4271909999159,4000.0,4000.0,6000.0,149.34297999999998,74.78077665016593,283.11490000000003,115.89999999999999,283.11490000000003,2019-05-01,[5.],1,['#PSU UK | Bcons | L5'],1,['PSU UK'],1,[nan],0,[0.1  0.01],2,[4600. 4200.  400. 4000.  460.  420.   40.],7,0.06400000000000002,0.04929503017546495,0.01,0.01,0.1,5,7,120,183,2019,1,2019,5,2019,5,2019,6,2019,12,2019,12,10,19,5,29,6,train,1,2019
KE012186-001,False,2019-01-01,,,0.0,,0.0,11933.333333333334,11028.992096590997,1700.0,1700.0,22000.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668,5.163977794943222,20.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,203.33333333333334,25.819888974716115,170.0,170.0,220.0,0.0,0.0,0.0,0.0,0.0,141145.86666666667,17923.134130688934,118007.20000000001,118007.20000000001,152715.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5333.333333333333,1032.7955589886444,4000.0,4000.0,6000.0,171.57135000000002,86.24577811268794,282.71320000000003,115.89999999999999,283.11490000000003,2019-06-01,[5.],1,['#PSU UK | Bcons | L5'],1,['PSU UK'],1,[nan],0,[0.1  0.01],2,[4600. 4200.  400. 4000.  460.  420.   40.],7,0.055000000000000014,0.04929503017546495,0.01,0.01,0.1,6,7,151,183,2019,1,2019,6,2019,6,2019,6,2019,12,2019,12,10,19,5,29,6,train,1,2019
KE012186-001,False,2019-01-01,,,0.0,,0.0,10471.42857142857,10785.439920824476,1700.0,1700.0,22000.0,0.0,0.0,0.0,0.0,0.0,25.714285714285715,5.3452248382484875,20.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,198.57142857142858,26.726124191242445,170.0,170.0,220.0,0.0,0.0,0.0,0.0,0.0,137840.34285714285,18552.206368592844,118007.20000000001,118007.20000000001,152715.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5142.857142857143,1069.0449676496974,4000.0,4000.0,6000.0,187.35080000000002,89.11536996876579,282.02750000000003,115.89999999999999,283.11490000000003,2019-07-01,[5.],1,['#PSU UK | Bcons | L5'],1,['PSU UK'],1,[nan],0,[0.1  0.01],2,[4600. 4200.  400. 4000.  460.  420.   40.],7,0.048571428571428585,0.04810702354423639,0.01,0.01,0.1,7,7,181,183,2019,1,2019,7,2019,7,2019,6,2019,12,2019,12,10,19,5,29,6,train,1,2019
KE012105-001,False,2019-01-01,,,0.0,,0.0,95397.5,,95397.5,95397.5,95397.5,0.0,,0.0,0.0,0.0,126.0,,126.0,126.0,126.0,0.0,,0.0,0.0,0.0,770.0,,770.0,770.0,770.0,0.0,,0.0,0.0,0.0,209846.50000000003,,209846.50000000003,209846.50000000003,209846.50000000003,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,15876.0,,15876.0,15876.0,15876.0,542.2,,542.2,542.2,542.2,2019-01-01,[5. 4. 3.],3,"['#PSU UK | Bcons | L5' '#PSU Poland | AMS | L5'
 '#PSU Poland | Digital | L4' '#PSU Poland | AMS | L4'
 '#PSU Poland | AMS | L3']",5,['PSU UK' 'PSU PL'],2,[nan],0,[0.25],1,"[5750.   5250.   1250.   5000.   3271.75 2987.25  711.25 2702.75 7187.5
 6562.5  1562.5  5937.5  2012.5  1837.5   437.5  1662.5  1725.   1575.
  375.   1425.  ]",20,0.25,,0.25,0.25,0.25,1,6,0,153,2019,1,2019,1,2019,1,2019,4,2019,9,2019,6,10,19,5,29,6,train,1,2019
KE012105-001,False,2019-01-01,,,0.0,,0.0,66778.25,40473.7314949462,38159.0,38159.0,95397.5,0.0,0.0,0.0,0.0,0.0,126.0,0.0,126.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0,770.0,0.0,770.0,770.0,770.0,0.0,0.0,0.0,0.0,0.0,209846.5,0.0,209846.5,209846.5,209846.50000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15876.0,0.0,15876.0,15876.0,15876.0,547.05,6.858935777509503,551.9,542.2,551.9,2019-02-01,[5. 4. 3.],3,"['#PSU UK | Bcons | L5' '#PSU Poland | AMS | L5'
 '#PSU Poland | Digital | L4' '#PSU Poland | AMS | L4'
 '#PSU Poland | AMS | L3']",5,['PSU UK' 'PSU PL'],2,[nan],0,[0.25 0.1 ],2,"[5750.   5250.   1250.   5000.   3271.75 2987.25  711.25 2702.75 7187.5
 6562.5  1562.5  5937.5  2012.5  1837.5   437.5  1662.5  1725.   1575.
  375.   1425.    690.    630.     90.    570.    805.    735.    105.
  665.   2875.   2625.   2375.   1308.7  1194.9   170.7  1081.1  2300.
 2100.    200.   2000.  ]",39,0.175,0.10606601717798211,0.1,0.1,0.25,2,8,31,214,2019,1,2019,2,2019,2,2019,4,2019,11,2019,6,10,19,5,29,6,train,1,2019
KE012105-001,False,2019-01-01,,,0.0,,0.0,57238.5,33046.6633830104,38159.0,38159.0,95397.5,0.0,0.0,0.0,0.0,0.0,126.0,0.0,126.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0,770.0,0.0,770.0,770.0,770.0,0.0,0.0,0.0,0.0,0.0,209846.5,0.0,209846.5,209846.5,209846.50000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15876.0,0.0,15876.0,15876.0,15876.0,548.6666666666666,5.600297611139371,551.9,542.2,551.9,2019-03-01,[5. 4. 3.],3,"['#PSU UK | Bcons | L5' '#PSU Poland | AMS | L5'
 '#PSU Poland | Digital | L4' '#PSU Poland | AMS | L4'
 '#PSU Poland | AMS | L3']",5,['PSU UK' 'PSU PL'],2,[nan],0,[0.25 0.1 ],2,"[5750.   5250.   1250.   5000.   3271.75 2987.25  711.25 2702.75 7187.5
 6562.5  1562.5  5937.5  2012.5  1837.5   437.5  1662.5  1725.   1575.
  375.   1425.    690.    630.     90.    570.    805.    735.    105.
  665.   2875.   2625.   2375.   1308.7  1194.9   170.7  1081.1  2300.
 2100.    200.   2000.  ]",39,0.15,0.08660254037844385,0.1,0.1,0.25,3,8,59,214,2019,1,2019,3,2019,3,2019,4,2019,11,2019,6,10,19,5,29,6,train,1,2019
KE012105-001,False,2019-01-01,,,0.0,,0.0,50177.05,30455.064355702812,28992.7,28992.7,95397.5,0.0,0.0,0.0,0.0,0.0,115.5,21.0,84.0,84.0,126.0,0.0,0.0,0.0,0.0,0.0,723.25,93.5,583.0,583.0,770.0,0.0,0.0,0.0,0.0,0.0,197316.6375,25059.724999999977,159727.05000000005,159727.05000000005,209846.50000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14553.0,2646.0,10584.0,10584.0,15876.0,755.279325,413.25061551455167,1375.1173,542.2,1375.1173,2019-04-01,[5. 4. 3.],3,"['#PSU UK | Bcons | L5' '#PSU Poland | AMS | L5'
 '#PSU Poland | Digital | L4' '#PSU Poland | AMS | L4'
 '#PSU Poland | AMS | L3']",5,['PSU UK' 'PSU PL'],2,[nan],0,[0.25 0.1 ],2,"[5750.   5250.   1250.   5000.   3271.75 2987.25  711.25 2702.75 7187.5
 6562.5  1562.5  5937.5  2012.5  1837.5   437.5  1662.5  1725.   1575.
  375.   1425.    690.    630.     90.    570.    805.    735.    105.
  665.   2875.   2625.   2375.   1308.7  1194.9   170.7  1081.1  2300.
 2100.    200.   2000.    600.    700.   2500.   1138.  ]",43,0.13749999999999998,0.07499999999999998,0.1,0.1,0.25,4,9,90,244,2019,1,2019,4,2019,4,2019,4,2019,12,2019,12,10,19,5,29,6,train,1,2019
KE012105-001,False,2019-01-01,,,0.0,,0.0,45940.18000000001,28024.78448921597,28992.7,28992.7,95397.5,0.0,0.0,0.0,0.0,0.0,109.2,23.004347415216976,84.0,84.0,126.0,0.0,0.0,0.0,0.0,0.0,695.2,102.42411825346606,583.0,583.0,770.0,0.0,0.0,0.0,0.0,0.0,189798.72000000003,27451.553334752272,159727.05000000005,159727.05000000005,209846.50000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13759.2,2898.547774317339,10584.0,10584.0,15876.0,879.2064399999999,452.62755393201917,1374.9148999999998,542.2,1375.1173,2019-05-01,[5. 4. 3.],3,"['#PSU UK | Bcons | L5' '#PSU Poland | AMS | L5'
 '#PSU Poland | Digital | L4' '#PSU Poland | AMS | L4'
 '#PSU Poland | AMS | L3']",5,['PSU UK' 'PSU PL'],2,[nan],0,[0.25 0.1 ],2,"[5750.   5250.   1250.   5000.   3271.75 2987.25  711.25 2702.75 7187.5
 6562.5  1562.5  5937.5  2012.5  1837.5   437.5  1662.5  1725.   1575.
  375.   1425.    690.    630.     90.    570.    805.    735.    105.
  665.   2875.   2625.   2375.   1308.7  1194.9   170.7  1081.1  2300.
 2100.    200.   2000.    600.    700.   2500.   1138.  ]",43,0.12999999999999998,0.06708203932499368,0.1,0.1,0.25,5,9,120,244,2019,1,2019,5,2019,5,2019,4,2019,12,2019,12,10,19,5,29,6,train,1,2019
KE012105-001,False,2019-01-01,,,0.0,,0.0,43115.600000000006,26003.468030091677,28992.7,28992.7,95397.5,0.0,0.0,0.0,0.0,0.0,105.0,23.004347415216976,84.0,84.0,126.0,0.0,0.0,0.0,0.0,0.0,676.5,102.42411825346606,583.0,583.0,770.0,0.0,0.0,0.0,0.0,0.0,184786.77500000002,27451.553334752272,159727.05000000005,159727.05000000005,209846.50000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13230.0,2898.547774317339,10584.0,10584.0,15876.0,962.1309,452.94167224990014,1376.7532,542.2,1376.7532,2019-06-01,[5. 4. 3.],3,"['#PSU UK | Bcons | L5' '#PSU Poland | AMS | L5'
 '#PSU Poland | Digital | L4' '#PSU Poland | AMS | L4'
 '#PSU Poland | AMS | L3']",5,['PSU UK' 'PSU PL'],2,[nan],0,[0.25 0.1 ],2,"[5750.   5250.   1250.   5000.   3271.75 2987.25  711.25 2702.75 7187.5
 6562.5  1562.5  5937.5  2012.5  1837.5   437.5  1662.5  1725.   1575.
  375.   1425.    690.    630.     90.    570.    805.    735.    105.
  665.   2875.   2625.   2375.   1308.7  1194.9   170.7  1081.1  2300.
 2100.    200.   2000.    600.    700.   2500.   1138.  ]",43,0.12499999999999999,0.06123724356957944,0.1,0.1,0.25,6,9,151,244,2019,1,2019,6,2019,6,2019,4,2019,12,2019,12,10,19,5,29,6,train,1,2019
KE012105-001,False,2019-01-01,,,0.0,,0.0,41098.042857142864,24330.585328611745,28992.7,28992.7,95397.5,0.0,0.0,0.0,0.0,0.0,102.0,22.44994432064365,84.0,84.0,126.0,0.0,0.0,0.0,0.0,0.0,663.1428571428571,99.95570447524672,583.0,583.0,770.0,0.0,0.0,0.0,0.0,0.0,181206.81428571432,26789.972901935293,159727.05000000005,159727.05000000005,209846.50000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12852.0,2828.6929844010997,10584.0,10584.0,15876.0,1020.7275571428571,441.5862803371531,1372.3075,542.2,1376.7532,2019-07-01,[5. 4. 3.],3,"['#PSU UK | Bcons | L5' '#PSU Poland | AMS | L5'
 '#PSU Poland | Digital | L4' '#PSU Poland | AMS | L4'
 '#PSU Poland | AMS | L3']",5,['PSU UK' 'PSU PL'],2,[nan],0,[0.25 0.1 ],2,"[5750.   5250.   1250.   5000.   3271.75 2987.25  711.25 2702.75 7187.5
 6562.5  1562.5  5937.5  2012.5  1837.5   437.5  1662.5  1725.   1575.
  375.   1425.    690.    630.     90.    570.    805.    735.    105.
  665.   2875.   2625.   2375.   1308.7  1194.9   170.7  1081.1  2300.
 2100.    200.   2000.    600.    700.   2500.   1138.  ]",43,0.12142857142857141,0.05669467095138408,0.1,0.1,0.25,7,9,181,244,2019,1,2019,7,2019,7,2019,4,2019,12,2019,12,10,19,5,29,6,train,1,2019
KE011350-001,True,2019-01-01,2019-06-01,151 days 00:00:00.000000000,92087.5,5.0,89912.5,111600.0,,111600.0,111600.0,111600.0,111600.0,,111600.0,111600.0,111600.0,56.0,,56.0,56.0,56.0,247.99999999999994,,247.99999999999994,247.99999999999994,247.99999999999994,247.99999000000003,,247.99999000000003,247.99999000000003,247.99999000000003,111600.0,,111600.0,111600.0,111600.0,47945.28,,47945.28,47945.28,47945.28,47945.28,,47945.28,47945.28,47945.28,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6300.0,,6300.0,6300.0,6300.0,254.99999999999997,,254.99999999999997,254.99999999999997,254.99999999999997,2019-01-01,[5. 3.],2,['Dariusz Szudrzyński' 'Michał Dzik'],2,['PSU PL'],1,['Poznan'],1,[1.],1,"[3150.   9900.   8550.   9000.   7650.   4465.21 9787.5  8037.37 8951.29
 8483.89 8930.41 7144.33]",12,1.0,,1.0,1.0,1.0,1,7,0,181,2019,1,2019,1,2019,1,2019,1,2019,7,2019,6,10,18,5,29,6,train,1,2019
KE011350-001,True,2019-01-01,2019-06-01,151 days 00:00:00.000000000,92087.5,5.0,89912.5,102593.75,12736.760896122687,93587.5,93587.5,111600.0,102593.75,12736.760896122687,93587.5,93587.5,111600.0,54.5,2.1213203435596424,53.0,53.0,56.0,236.87499999999997,15.733125881400642,225.75,225.75,247.99999999999994,236.874995,15.733118810332888,225.75,225.75,247.99999000000003,102593.75,12736.760896122687,93587.5,93587.5,111600.0,46275.655,2361.2063190771787,44606.03,44606.03,47945.28,46275.655,2361.2063190771787,44606.03,44606.03,47945.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5793.0,717.0062761231592,5286.0,5286.0,6300.0,245.45,13.505739520663065,235.89999999999998,235.89999999999998,254.99999999999997,2019-02-01,[5. 3.],2,['Dariusz Szudrzyński' 'Michał Dzik'],2,['PSU PL'],1,['Poznan'],1,[1.],1,"[3150.   9900.   8550.   9000.   7650.   4465.21 9787.5  8037.37 8951.29
 8483.89 8930.41 7144.33 6300.   5250.   7000.  ]",15,1.0,0.0,1.0,1.0,1.0,2,7,31,181,2019,1,2019,2,2019,2,2019,1,2019,7,2019,6,10,18,5,29,6,train,1,2019
